               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  8.900000000000e+01	  1.800000000000e+01	  1.335000000000e+03	  7.447162229494e+00	  0.000000000000e+00	  2.298973684469e-02	  8.010368616690e-21	  1.666782683125e-01	  1.278630019642e-01	  2.425652878097e-02	  1.212537085092e-02	  2.224392439112e+02	  3.696614088910e-03	  2.971889117509e+01	  4.896670830778e+02	  4.474464857704e+02	  8.107422080352e+00	  3.928762993286e-09	  7.868440121479e-01	  3.222937083616e+01	  4.593735014376e+00	
  8.900000000000e+01	  1.900000000000e+01	  1.335000000000e+03	  7.447162229633e+00	  0.000000000000e+00	  2.298973684673e-02	  8.010371160128e-21	  1.666782683089e-01	  1.278630019601e-01	  2.425652878045e-02	  1.212537085063e-02	  2.224392437609e+02	  3.696614088676e-03	  2.971889117515e+01	  4.896670832131e+02	  4.474464859080e+02	  8.107422077641e+00	  3.928762991973e-09	  7.868440126114e-01	  3.222937083617e+01	  4.593735015734e+00	
  8.900000000000e+01	  2.000000000000e+01	  1.335000000000e+03	  7.447162229754e+00	  0.000000000000e+00	  2.298973684862e-02	  8.010373496226e-21	  1.666782683056e-01	  1.278630019563e-01	  2.425652877998e-02	  1.212537085021e-02	  2.224392436306e+02	  3.696614088474e-03	  2.971889117520e+01	  4.896670833303e+02	  4.474464860272e+02	  8.107422075293e+00	  3.928762990836e-09	  7.868440130128e-01	  3.222937083618e+01	  4.593735016910e+00	
  9.000000000000e+01	  1.000000000000e+00	  1.350000000000e+03	  8.424893003426e+00	  0.000000000000e+00	  2.371450375360e-02	  7.309286463556e-03	  7.466603231155e-02	  7.516544534093e-02	  1.940594675268e-02	  9.596438627759e-03	  6.694959431684e+01	  3.692359120525e-03	  3.092175154764e+01	  1.345943507521e+02	  1.298315754892e+02	  8.225767262621e-01	  7.089803813700e-11	  1.953454504794e+00	  1.019957610645e+00	  1.381876646274e+00	
  9.000000000000e+01	  2.000000000000e+00	  1.350000000000e+03	  8.424893005558e+00	  0.000000000000e+00	  2.379816308982e-02	  7.512513539518e-03	  1.493732895418e-01	  1.114710975810e-01	  2.104942967525e-02	  1.052624792309e-02	  6.694959364230e+01	  3.692359123879e-03	  3.092175155398e+01	  1.345943513886e+02	  1.298315761116e+02	  8.225767221250e-01	  7.089803778045e-11	  1.953454523072e+00	  1.019957610647e+00	  1.381876652896e+00	
  9.000000000000e+01	  3.000000000000e+00	  1.350000000000e+03	  8.294953325026e+00	  0.000000000000e+00	  2.373553064584e-02	  5.339735447981e-03	  1.419469150758e-01	  1.160310093836e-01	  2.193436526886e-02	  1.095461148792e-02	  7.792737028450e+01	  3.520179621692e-03	  3.058423846796e+01	  1.585289090152e+02	  1.531007898372e+02	  1.113574524965e+00	  1.208298213050e-10	  1.726155973713e+00	  1.616440638974e+00	  1.608690894043e+00	
  9.000000000000e+01	  4.000000000000e+00	  1.350000000000e+03	  8.294953326503e+00	  0.000000000000e+00	  2.373553064753e-02	  5.339735501415e-03	  1.546638347401e-01	  1.156479452601e-01	  2.193417235113e-02	  1.096766696794e-02	  7.792736973814e+01	  3.520179623250e-03	  3.058423847124e+01	  1.585289095299e+02	  1.531007903447e+02	  1.113574521077e+00	  1.208298208831e-10	  1.726155984859e+00	  1.616440638976e+00	  1.608690899340e+00	
  9.000000000000e+01	  5.000000000000e+00	  1.350000000000e+03	  8.164676336512e+00	  0.000000000000e+00	  2.366053879889e-02	  3.241546629757e-03	  1.453036512206e-01	  1.202924822715e-01	  2.279232694101e-02	  1.138104467070e-02	  9.101339739183e+01	  3.409099488645e-03	  3.033159921995e+01	  1.870326054452e+02	  1.804578026809e+02	  1.509209633452e+00	  2.061579853852e-10	  1.524888777889e+00	  2.561727659208e+00	  1.879052230704e+00	
  9.000000000000e+01	  6.000000000000e+00	  1.350000000000e+03	  8.164676337613e+00	  0.000000000000e+00	  2.366053880068e-02	  3.241546673144e-03	  1.604609084302e-01	  1.200056749625e-01	  2.279220421431e-02	  1.139695244090e-02	  9.101339691447e+01	  3.409099489336e-03	  3.033159922178e+01	  1.870326058932e+02	  1.804578031257e+02	  1.509209629518e+00	  2.061579848479e-10	  1.524888785193e+00	  2.561727659211e+00	  1.879052235278e+00	
  9.000000000000e+01	  7.000000000000e+00	  1.350000000000e+03	  8.034212203282e+00	  0.000000000000e+00	  2.357082671078e-02	  1.479941142398e-03	  1.474070878712e-01	  1.239318244442e-01	  2.351934432451e-02	  1.174142718717e-02	  1.065880814704e+02	  3.349891129897e-03	  3.014225425615e+01	  2.211238593749e+02	  2.126808359707e+02	  2.047019831102e+00	  3.520194231399e-10	  1.347694434994e+00	  4.059764470179e+00	  2.200813930450e+00	
  9.000000000000e+01	  8.000000000000e+00	  1.350000000000e+03	  8.034212204001e+00	  0.000000000000e+00	  2.357082671268e-02	  1.479941171321e-03	  1.654472123023e-01	  1.237167604922e-01	  2.351928161406e-02	  1.176086080797e-02	  1.065880811040e+02	  3.349891130080e-03	  3.014225425705e+01	  2.211238597171e+02	  2.126808363122e+02	  2.047019827611e+00	  3.520194225396e-10	  1.347694439190e+00	  4.059764470182e+00	  2.200813933924e+00	
  9.000000000000e+01	  9.000000000000e+00	  1.350000000000e+03	  7.903670253984e+00	  0.000000000000e+00	  2.346362560528e-02	  3.548916372918e-04	  1.473959745809e-01	  1.263494045125e-01	  2.399611603254e-02	  1.197595556778e-02	  1.251135517696e+02	  3.337762836904e-03	  2.999985832614e+01	  2.621026236045e+02	  2.506970471914e+02	  2.778010802586e+00	  6.014092562062e-10	  1.192276790199e+00	  6.433722022226e+00	  2.583515181642e+00	
  9.000000000000e+01	  1.000000000000e+01	  1.350000000000e+03	  7.903670254364e+00	  0.000000000000e+00	  2.346362560725e-02	  3.548916495977e-04	  1.688565839906e-01	  1.261875232174e-01	  2.399610832793e-02	  1.199965965708e-02	  1.251135515412e+02	  3.337762836866e-03	  2.999985832651e+01	  2.621026238164e+02	  2.506970474039e+02	  2.778010800072e+00	  6.014092556622e-10	  1.192276792154e+00	  6.433722022230e+00	  2.583515183784e+00	
  9.000000000000e+01	  1.100000000000e+01	  1.350000000000e+03	  7.773131133874e+00	  0.000000000000e+00	  2.333567041496e-02	  4.375603769370e-06	  1.448132177506e-01	  1.272717742941e-01	  2.416826303566e-02	  1.205724339008e-02	  1.471505801960e+02	  3.372104380838e-03	  2.989209442256e+01	  3.116561641431e+02	  2.956134359183e+02	  3.771485487734e+00	  1.027867189469e-09	  1.056280216015e+00	  1.019567291037e+01	  3.038729661031e+00	
  9.000000000000e+01	  1.200000000000e+01	  1.350000000000e+03	  7.773131134047e+00	  0.000000000000e+00	  2.333567041697e-02	  4.375604472315e-06	  1.703468508944e-01	  1.271490906072e-01	  2.416831021117e-02	  1.208628678388e-02	  1.471505800732e+02	  3.372104380757e-03	  2.989209442268e+01	  3.116561642561e+02	  2.956134360322e+02	  3.771485486176e+00	  1.027867189045e-09	  1.056280216800e+00	  1.019567291037e+01	  3.038729662170e+00	
  9.000000000000e+01	  1.300000000000e+01	  1.350000000000e+03	  7.642655619804e+00	  0.000000000000e+00	  2.318312369984e-02	  1.331880556322e-17	  1.406529809171e-01	  1.275603397534e-01	  2.420809751559e-02	  1.207119183222e-02	  1.733796688792e+02	  3.456536895874e-03	  2.980969917981e+01	  3.720139466701e+02	  3.487545203349e+02	  5.121602052810e+00	  1.757172656555e-09	  9.374432684792e-01	  1.615696512099e+01	  3.580499855119e+00	
  9.000000000000e+01	  1.400000000000e+01	  1.350000000000e+03	  7.642655619951e+00	  0.000000000000e+00	  2.318312370187e-02	  1.331881104817e-17	  1.710517890824e-01	  1.274663325140e-01	  2.420820445359e-02	  1.210690709897e-02	  1.733796687562e+02	  3.456536895745e-03	  2.980969917990e+01	  3.720139467824e+02	  3.487545204484e+02	  5.121602051013e+00	  1.757172655938e-09	  9.374432690661e-01	  1.615696512099e+01	  3.580499856248e+00	
  9.000000000000e+01	  1.500000000000e+01	  1.350000000000e+03	  7.512290895591e+00	  0.000000000000e+00	  2.300149312243e-02	  9.503607503376e-21	  1.356575706004e-01	  1.279053266735e-01	  2.425344363372e-02	  1.208638168990e-02	  2.046273321410e+02	  3.599312765162e-03	  2.974569729670e+01	  4.461774706071e+02	  4.117081957736e+02	  6.956277703847e+00	  3.004441094931e-09	  8.336753817942e-01	  2.560303891090e+01	  4.225878187352e+00	
  9.000000000000e+01	  1.600000000000e+01	  1.350000000000e+03	  7.512290895724e+00	  0.000000000000e+00	  2.300149312495e-02	  9.503611665679e-21	  1.692454747372e-01	  1.278354536657e-01	  2.425360430433e-02	  1.212712104604e-02	  2.046273320092e+02	  3.599312764979e-03	  2.974569729676e+01	  4.461774707263e+02	  4.117081958946e+02	  6.956277701631e+00	  3.004441093974e-09	  8.336753822642e-01	  2.560303891091e+01	  4.225878188549e+00	
  9.000000000000e+01	  1.700000000000e+01	  1.350000000000e+03	  7.447162229189e+00	  0.000000000000e+00	  2.289816698353e-02	  8.010366061937e-21	  1.490671120289e-01	  1.280738568581e-01	  2.427932102688e-02	  1.211470580054e-02	  2.224392442410e+02	  3.696614089422e-03	  2.971889117496e+01	  4.896670827809e+02	  4.474464854686e+02	  8.107422086299e+00	  3.928762996166e-09	  7.868440111312e-01	  3.222937083614e+01	  4.593735011396e+00	
  9.000000000000e+01	  1.800000000000e+01	  1.350000000000e+03	  7.447162229319e+00	  0.000000000000e+00	  2.289816698558e-02	  8.010368616690e-21	  1.668385164535e-01	  1.280461418050e-01	  2.427942124576e-02	  1.213681708449e-02	  2.224392441000e+02	  3.696614089203e-03	  2.971889117501e+01	  4.896670829078e+02	  4.474464855976e+02	  8.107422083757e+00	  3.928762994935e-09	  7.868440115658e-01	  3.222937083615e+01	  4.593735012670e+00	
  9.000000000000e+01	  1.900000000000e+01	  1.350000000000e+03	  7.447162229454e+00	  0.000000000000e+00	  2.289816698762e-02	  8.010371160128e-21	  1.668385164499e-01	  1.280461418009e-01	  2.427942124525e-02	  1.213681708423e-02	  2.224392439544e+02	  3.696614088977e-03	  2.971889117507e+01	  4.896670830389e+02	  4.474464857309e+02	  8.107422081131e+00	  3.928762993663e-09	  7.868440120147e-01	  3.222937083616e+01	  4.593735013985e+00	
  9.000000000000e+01	  2.000000000000e+01	  1.350000000000e+03	  7.447162229571e+00	  0.000000000000e+00	  2.289816698951e-02	  8.010373496226e-21	  1.668385164466e-01	  1.280461417971e-01	  2.427942124478e-02	  1.213681708377e-02	  2.224392438282e+02	  3.696614088781e-03	  2.971889117512e+01	  4.896670831525e+02	  4.474464858464e+02	  8.107422078855e+00	  3.928762992561e-09	  7.868440124039e-01	  3.222937083617e+01	  4.593735015126e+00	
  9.100000000000e+01	  1.000000000000e+00	  1.365000000000e+03	  8.424893003393e+00	  0.000000000000e+00	  2.363108717578e-02	  7.111478349334e-03	  7.467864426120e-02	  7.541868261312e-02	  1.950588721988e-02	  9.645238250324e-03	  6.694959432752e+01	  3.692359120471e-03	  3.092175154754e+01	  1.345943507421e+02	  1.298315754794e+02	  8.225767263276e-01	  7.089803814264e-11	  1.953454504504e+00	  1.019957610645e+00	  1.381876646169e+00	
  9.100000000000e+01	  2.000000000000e+00	  1.365000000000e+03	  8.424893005484e+00	  0.000000000000e+00	  2.371454934801e-02	  7.311020570283e-03	  1.500600164017e-01	  1.120407843315e-01	  2.115093003041e-02	  1.057701514087e-02	  6.694959366591e+01	  3.692359123762e-03	  3.092175155376e+01	  1.345943513663e+02	  1.298315760898e+02	  8.225767222698e-01	  7.089803779292e-11	  1.953454522432e+00	  1.019957610647e+00	  1.381876652665e+00	
  9.100000000000e+01	  3.000000000000e+00	  1.365000000000e+03	  8.294953324926e+00	  0.000000000000e+00	  2.365137112309e-02	  5.158644032132e-03	  1.424422501277e-01	  1.165654104824e-01	  2.202784370534e-02	  1.100122404334e-02	  7.792737032129e+01	  3.520179621587e-03	  3.058423846774e+01	  1.585289089805e+02	  1.531007898030e+02	  1.113574525227e+00	  1.208298213334e-10	  1.726155972962e+00	  1.616440638974e+00	  1.608690893686e+00	
  9.100000000000e+01	  4.000000000000e+00	  1.365000000000e+03	  8.294953326368e+00	  0.000000000000e+00	  2.365137112477e-02	  5.158644084609e-03	  1.553016476056e-01	  1.161780526399e-01	  2.202764862561e-02	  1.101442579088e-02	  7.792736978797e+01	  3.520179623108e-03	  3.058423847094e+01	  1.585289094830e+02	  1.531007902984e+02	  1.113574521432e+00	  1.208298209216e-10	  1.726155983842e+00	  1.616440638976e+00	  1.608690898857e+00	
  9.100000000000e+01	  5.000000000000e+00	  1.365000000000e+03	  8.164676336363e+00	  0.000000000000e+00	  2.357572734406e-02	  3.093221672955e-03	  1.456913437743e-01	  1.207616740527e-01	  2.287286107095e-02	  1.142115798874e-02	  9.101339745657e+01	  3.409099488551e-03	  3.033159921970e+01	  1.870326053844e+02	  1.804578026206e+02	  1.509209633986e+00	  2.061579854581e-10	  1.524888776898e+00	  2.561727659208e+00	  1.879052230083e+00	
  9.100000000000e+01	  6.000000000000e+00	  1.365000000000e+03	  8.164676337429e+00	  0.000000000000e+00	  2.357572734586e-02	  3.093221715177e-03	  1.610184179902e-01	  1.204716520005e-01	  2.287273696897e-02	  1.143724397982e-02	  9.101339699408e+01	  3.409099489221e-03	  3.033159922148e+01	  1.870326058185e+02	  1.804578030515e+02	  1.509209630174e+00	  2.061579849375e-10	  1.524888783975e+00	  2.561727659211e+00	  1.879052234515e+00	
  9.100000000000e+01	  7.000000000000e+00	  1.365000000000e+03	  8.034212203095e+00	  0.000000000000e+00	  2.348523795984e-02	  1.378553863929e-03	  1.476462528186e-01	  1.243079646741e-01	  2.358129710783e-02	  1.177221658275e-02	  1.065880815660e+02	  3.349891129849e-03	  3.014225425591e+01	  2.211238592856e+02	  2.126808358816e+02	  2.047019832013e+00	  3.520194232966e-10	  1.347694433898e+00	  4.059764470178e+00	  2.200813929544e+00	
  9.100000000000e+01	  8.000000000000e+00	  1.365000000000e+03	  8.034212203782e+00	  0.000000000000e+00	  2.348523796174e-02	  1.378553891592e-03	  1.658884899682e-01	  1.240904901718e-01	  2.358123369472e-02	  1.179186753679e-02	  1.065880812155e+02	  3.349891130024e-03	  3.014225425678e+01	  2.211238596129e+02	  2.126808362083e+02	  2.047019828673e+00	  3.520194227223e-10	  1.347694437913e+00	  4.059764470181e+00	  2.200813932866e+00	
  9.100000000000e+01	  9.000000000000e+00	  1.365000000000e+03	  7.903670253774e+00	  0.000000000000e+00	  2.337711176550e-02	  3.098823167402e-04	  1.474571506710e-01	  1.266140971827e-01	  2.403574836095e-02	  1.199554368416e-02	  1.251135518958e+02	  3.337762836925e-03	  2.999985832594e+01	  2.621026234875e+02	  2.506970470741e+02	  2.778010803974e+00	  6.014092565066e-10	  1.192276789119e+00	  6.433722022224e+00	  2.583515180459e+00	
  9.100000000000e+01	  1.000000000000e+01	  1.365000000000e+03	  7.903670254130e+00	  0.000000000000e+00	  2.337711176748e-02	  3.098823279971e-04	  1.691581898286e-01	  1.264504014812e-01	  2.403574056987e-02	  1.201951332876e-02	  1.251135516816e+02	  3.337762836890e-03	  2.999985832628e+01	  2.621026236862e+02	  2.506970472733e+02	  2.778010801617e+00	  6.014092559965e-10	  1.192276790953e+00	  6.433722022228e+00	  2.583515182468e+00	
  9.100000000000e+01	  1.100000000000e+01	  1.365000000000e+03	  7.773131133666e+00	  0.000000000000e+00	  2.324805774784e-02	  2.037111273515e-06	  1.447260658575e-01	  1.274529233730e-01	  2.419110120278e-02	  1.206838345863e-02	  1.471505803432e+02	  3.372104380935e-03	  2.989209442240e+01	  3.116561640075e+02	  2.956134357818e+02	  3.771485489602e+00	  1.027867189978e-09	  1.056280215074e+00	  1.019567291037e+01	  3.038729659664e+00	
  9.100000000000e+01	  1.200000000000e+01	  1.365000000000e+03	  7.773131133828e+00	  0.000000000000e+00	  2.324805774985e-02	  2.037111695076e-06	  1.705457537507e-01	  1.273288646563e-01	  2.419114890635e-02	  1.209775224708e-02	  1.471505802282e+02	  3.372104380859e-03	  2.989209442252e+01	  3.116561641134e+02	  2.956134358885e+02	  3.771485488143e+00	  1.027867189581e-09	  1.056280215809e+00	  1.019567291037e+01	  3.038729660732e+00	
  9.100000000000e+01	  1.300000000000e+01	  1.365000000000e+03	  7.642655619614e+00	  0.000000000000e+00	  2.309420869709e-02	  2.201707124321e-18	  1.405150951558e-01	  1.277391236611e-01	  2.423032529085e-02	  1.208196308457e-02	  1.733796690390e+02	  3.456536896042e-03	  2.980969917970e+01	  3.720139465242e+02	  3.487545201873e+02	  5.121602055146e+00	  1.757172657356e-09	  9.374432677161e-01	  1.615696512098e+01	  3.580499853651e+00	
  9.100000000000e+01	  1.400000000000e+01	  1.365000000000e+03	  7.642655619755e+00	  0.000000000000e+00	  2.309420869912e-02	  2.201708031028e-18	  1.712544546012e-01	  1.276440628335e-01	  2.423043342631e-02	  1.211807844534e-02	  1.733796689208e+02	  3.456536895918e-03	  2.980969917978e+01	  3.720139466322e+02	  3.487545202965e+02	  5.121602053418e+00	  1.757172656763e-09	  9.374432682807e-01	  1.615696512098e+01	  3.580499854737e+00	
  9.100000000000e+01	  1.500000000000e+01	  1.365000000000e+03	  7.512290895420e+00	  0.000000000000e+00	  2.291103846484e-02	  9.503607503376e-21	  1.354661826225e-01	  1.280869776676e-01	  2.427605564857e-02	  1.209726523244e-02	  2.046273323108e+02	  3.599312765398e-03	  2.974569729662e+01	  4.461774704536e+02	  4.117081956178e+02	  6.956277706701e+00	  3.004441096163e-09	  8.336753811890e-01	  2.560303891089e+01	  4.225878185810e+00	
  9.100000000000e+01	  1.600000000000e+01	  1.365000000000e+03	  7.512290895548e+00	  0.000000000000e+00	  2.291103846736e-02	  9.503611665679e-21	  1.694306011851e-01	  1.280163212599e-01	  2.427621812004e-02	  1.213846126141e-02	  2.046273321836e+02	  3.599312765222e-03	  2.974569729668e+01	  4.461774705686e+02	  4.117081957345e+02	  6.956277704563e+00	  3.004441095240e-09	  8.336753816424e-01	  2.560303891090e+01	  4.225878186965e+00	
  9.100000000000e+01	  1.700000000000e+01	  1.365000000000e+03	  7.447162229023e+00	  0.000000000000e+00	  2.280684181506e-02	  8.010366061937e-21	  1.490275840224e-01	  1.282568182064e-01	  2.430215119481e-02	  1.212587341790e-02	  2.224392444204e+02	  3.696614089701e-03	  2.971889117489e+01	  4.896670826195e+02	  4.474464853045e+02	  8.107422089532e+00	  3.928762997732e-09	  7.868440105783e-01	  3.222937083612e+01	  4.593735009776e+00	
  9.100000000000e+01	  1.800000000000e+01	  1.365000000000e+03	  7.447162229149e+00	  0.000000000000e+00	  2.280684181711e-02	  8.010368616690e-21	  1.669983363835e-01	  1.282287922642e-01	  2.430225253789e-02	  1.214823273169e-02	  2.224392442841e+02	  3.696614089489e-03	  2.971889117494e+01	  4.896670827422e+02	  4.474464854292e+02	  8.107422087075e+00	  3.928762996542e-09	  7.868440109984e-01	  3.222937083613e+01	  4.593735011007e+00	
  9.100000000000e+01	  1.900000000000e+01	  1.365000000000e+03	  7.447162229280e+00	  0.000000000000e+00	  2.280684181915e-02	  8.010371160128e-21	  1.669983363800e-01	  1.282287922601e-01	  2.430225253738e-02	  1.214823273146e-02	  2.224392441431e+02	  3.696614089270e-03	  2.971889117500e+01	  4.896670828690e+02	  4.474464855582e+02	  8.107422084534e+00	  3.928762995311e-09	  7.868440114329e-01	  3.222937083614e+01	  4.593735012281e+00	
  9.100000000000e+01	  2.000000000000e+01	  1.365000000000e+03	  7.447162229393e+00	  0.000000000000e+00	  2.280684182103e-02	  8.010373496226e-21	  1.669983363767e-01	  1.282287922563e-01	  2.430225253691e-02	  1.214823273098e-02	  2.224392440209e+02	  3.696614089080e-03	  2.971889117504e+01	  4.896670829791e+02	  4.474464856701e+02	  8.107422082329e+00	  3.928762994243e-09	  7.868440118099e-01	  3.222937083615e+01	  4.593735013385e+00	
