               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  4.300000000000e+01	  3.000000000000e+00	  6.450000000000e+02	  8.294953320412e+00	  6.424733712298e-03	  3.193844664592e-02	  4.326673071361e-02	  2.323055830206e-02	  1.716682562003e-02	  3.427798079224e-03	  1.707229345713e-03	  7.792737199080e+01	  3.520179616826e-03	  3.058423845770e+01	  1.585289074077e+02	  1.531007882522e+02	  1.113574537107e+00	  1.208298226224e-10	  1.726155938903e+00	  1.616440638967e+00	  1.608690877500e+00	
  4.300000000000e+01	  4.000000000000e+00	  6.450000000000e+02	  8.294953320482e+00	  6.424559450779e-03	  3.193844598919e-02	  4.326665981651e-02	  2.919593034885e-02	  1.698565646131e-02	  3.427770109476e-03	  1.713511683994e-03	  7.792737196517e+01	  3.520179616899e-03	  3.058423845786e+01	  1.585289074319e+02	  1.531007882760e+02	  1.113574536925e+00	  1.208298226026e-10	  1.726155939426e+00	  1.616440638967e+00	  1.608690877749e+00	
  4.300000000000e+01	  5.000000000000e+00	  6.450000000000e+02	  8.164676330376e+00	  5.862703376512e-03	  3.193624830558e-02	  4.302730006289e-02	  2.371949351084e-02	  1.816676705104e-02	  3.636497164634e-03	  1.810340525106e-03	  9.101340005369e+01	  3.409099484793e-03	  3.033159920972e+01	  1.870326029467e+02	  1.804578002009e+02	  1.509209655388e+00	  2.061579883814e-10	  1.524888737155e+00	  2.561727659192e+00	  1.879052205194e+00	
  4.300000000000e+01	  6.000000000000e+00	  6.450000000000e+02	  8.164676330466e+00	  5.862853606271e-03	  3.193624893245e-02	  4.302737183117e-02	  3.086487942480e-02	  1.803398049591e-02	  3.636380320462e-03	  1.817879180475e-03	  9.101340001446e+01	  3.409099484849e-03	  3.033159920987e+01	  1.870326029835e+02	  1.804578002374e+02	  1.509209655065e+00	  2.061579883372e-10	  1.524888737756e+00	  2.561727659192e+00	  1.879052205570e+00	
  4.300000000000e+01	  7.000000000000e+00	  6.450000000000e+02	  8.034212196605e+00	  5.256704154858e-03	  3.193361259108e-02	  4.272372483279e-02	  2.428265319152e-02	  1.935938057313e-02	  3.879761363448e-03	  1.930406867307e-03	  1.065880848759e+02	  3.349891128197e-03	  3.014225424775e+01	  2.211238561952e+02	  2.126808327971e+02	  2.047019863551e+00	  3.520194287191e-10	  1.347694395995e+00	  4.059764470146e+00	  2.200813898169e+00	
  4.300000000000e+01	  8.000000000000e+00	  6.450000000000e+02	  8.034212196717e+00	  5.256993588778e-03	  3.193361393714e-02	  4.272388680317e-02	  3.278635687284e-02	  1.925710384129e-02	  3.879608830115e-03	  1.939572875068e-03	  1.065880848184e+02	  3.349891128226e-03	  3.014225424790e+01	  2.211238562489e+02	  2.126808328506e+02	  2.047019863003e+00	  3.520194286250e-10	  1.347694396652e+00	  4.059764470146e+00	  2.200813898714e+00	
  4.300000000000e+01	  9.000000000000e+00	  6.450000000000e+02	  7.903670247568e+00	  4.611837208446e-03	  3.193045250882e-02	  4.233922642954e-02	  2.488231487596e-02	  2.075814745835e-02	  4.163301329049e-03	  2.070244444157e-03	  1.251135556247e+02	  3.337762837539e-03	  2.999985832000e+01	  2.621026200284e+02	  2.506970436052e+02	  2.778010844997e+00	  6.014092653861e-10	  1.192276757206e+00	  6.433722022167e+00	  2.583515145485e+00	
  4.300000000000e+01	  1.000000000000e+01	  6.450000000000e+02	  7.903670247702e+00	  4.612472942904e-03	  3.193045585590e-02	  4.233964984730e-02	  3.499408186218e-02	  2.068014104395e-02	  4.163000500382e-03	  2.081372438488e-03	  1.251135555437e+02	  3.337762837525e-03	  2.999985832013e+01	  2.621026201035e+02	  2.506970436806e+02	  2.778010844107e+00	  6.014092651933e-10	  1.192276757899e+00	  6.433722022169e+00	  2.583515146244e+00	
  4.300000000000e+01	  1.100000000000e+01	  6.450000000000e+02	  7.773131128225e+00	  3.937655271130e-03	  3.192666912871e-02	  4.185363966363e-02	  2.558345432225e-02	  2.239540613068e-02	  4.493295216836e-03	  2.232743989209e-03	  1.471505842017e+02	  3.372104383467e-03	  2.989209441838e+01	  3.116561604551e+02	  2.956134322044e+02	  3.771485538555e+00	  1.027867203316e-09	  1.056280190410e+00	  1.019567291027e+01	  3.038729623853e+00	
  4.300000000000e+01	  1.200000000000e+01	  6.450000000000e+02	  7.773131128382e+00	  3.938270581711e-03	  3.192667287996e-02	  4.185414115981e-02	  3.751086959284e-02	  2.233566764369e-02	  4.492993231829e-03	  2.246525645107e-03	  1.471505840900e+02	  3.372104383394e-03	  2.989209441850e+01	  3.116561605580e+02	  2.956134323079e+02	  3.771485537139e+00	  1.027867202930e-09	  1.056280191124e+00	  1.019567291028e+01	  3.038729624889e+00	
  4.300000000000e+01	  1.300000000000e+01	  6.450000000000e+02	  7.642655615040e+00	  3.247044108993e-03	  3.192213865042e-02	  4.124144035985e-02	  2.623543054101e-02	  2.430790767322e-02	  4.877404400490e-03	  2.421764371868e-03	  1.733796728730e+02	  3.456536900065e-03	  2.980969917704e+01	  3.720139430241e+02	  3.487545166487e+02	  5.121602111177e+00	  1.757172676573e-09	  9.374432494143e-01	  1.615696512083e+01	  3.580499818442e+00	
  4.300000000000e+01	  1.400000000000e+01	  6.450000000000e+02	  7.642655615221e+00	  3.247790787476e-03	  3.192214404115e-02	  4.124219931910e-02	  4.041467952620e-02	  2.426114143796e-02	  4.877001235613e-03	  2.438708151087e-03	  1.733796727214e+02	  3.456536899906e-03	  2.980969917714e+01	  3.720139431625e+02	  3.487545167886e+02	  5.121602108962e+00	  1.757172675813e-09	  9.374432501379e-01	  1.615696512084e+01	  3.580499819835e+00	
  4.300000000000e+01	  1.500000000000e+01	  6.450000000000e+02	  7.512290891660e+00	  2.558596190376e-03	  3.191671704433e-02	  4.047200768272e-02	  2.684349101428e-02	  2.653771297508e-02	  5.324192450920e-03	  2.641385182435e-03	  2.046273360418e+02	  3.599312770590e-03	  2.974569729484e+01	  4.461774670791e+02	  4.117081921930e+02	  6.956277769442e+00	  3.004441123249e-09	  8.336753678843e-01	  2.560303891066e+01	  4.225878151918e+00	
  4.300000000000e+01	  1.600000000000e+01	  6.450000000000e+02	  7.512290891862e+00	  2.559445119198e-03	  3.191672451787e-02	  4.047311075315e-02	  4.250769816547e-02	  2.650162705850e-02	  5.323656168593e-03	  2.660636043094e-03	  2.046273358422e+02	  3.599312770312e-03	  2.974569729494e+01	  4.461774672596e+02	  4.117081923762e+02	  6.956277766085e+00	  3.004441121800e-09	  8.336753685961e-01	  2.560303891067e+01	  4.225878153731e+00	
  4.300000000000e+01	  1.700000000000e+01	  6.450000000000e+02	  7.447162225721e+00	  2.222979905459e-03	  3.191362441680e-02	  4.001781128889e-02	  3.471901811328e-02	  2.777002970298e-02	  5.573788747776e-03	  2.773440909742e-03	  2.224392479867e+02	  3.696614095242e-03	  2.971889117346e+01	  4.896670794099e+02	  4.474464820407e+02	  8.107422153837e+00	  3.928763028878e-09	  7.868439995843e-01	  3.222937083585e+01	  4.593734977561e+00	
  4.300000000000e+01	  1.800000000000e+01	  6.450000000000e+02	  7.447162225928e+00	  2.223383387905e-03	  3.191362839250e-02	  4.001841048715e-02	  4.300612724516e-02	  2.775534113161e-02	  5.573515079672e-03	  2.783877758345e-03	  2.224392477631e+02	  3.696614094895e-03	  2.971889117355e+01	  4.896670796112e+02	  4.474464822454e+02	  8.107422149804e+00	  3.928763026925e-09	  7.868440002738e-01	  3.222937083586e+01	  4.593734979582e+00	
  4.300000000000e+01	  1.900000000000e+01	  6.450000000000e+02	  7.447162226133e+00	  2.223416196953e-03	  3.191362871436e-02	  4.001845866822e-02	  4.301369469869e-02	  2.775521317315e-02	  5.573489147728e-03	  2.783854227227e-03	  2.224392475422e+02	  3.696614094552e-03	  2.971889117364e+01	  4.896670798100e+02	  4.474464824475e+02	  8.107422145822e+00	  3.928763024996e-09	  7.868440009545e-01	  3.222937083588e+01	  4.593734981576e+00	
  4.300000000000e+01	  2.000000000000e+01	  6.450000000000e+02	  7.447162226303e+00	  2.223416197548e-03	  3.191362871436e-02	  4.001845866908e-02	  4.301369469538e-02	  2.775521317082e-02	  5.573489147264e-03	  2.783854226639e-03	  2.224392473582e+02	  3.696614094266e-03	  2.971889117371e+01	  4.896670799756e+02	  4.474464826159e+02	  8.107422142504e+00	  3.928763023389e-09	  7.868440015219e-01	  3.222937083589e+01	  4.593734983239e+00	
  4.400000000000e+01	  1.000000000000e+00	  6.600000000000e+02	  8.341494386496e+00	  6.480173144081e-03	  3.192987424553e-02	  4.336784750797e-02	  0.000000000000e+00	  2.852422543159e-03	  3.275364922202e-03	  1.583565815669e-03	  5.025305164705e+01	  3.569578358748e-03	  3.069103653180e+01	  1.101421220564e+02	  1.066736004233e+02	  5.193295827963e-01	  8.551354408507e-11	  1.307070006957e+00	  1.020015901008e+00	  1.124141709027e+00	
  4.400000000000e+01	  2.000000000000e+00	  6.600000000000e+02	  8.424893001836e+00	  6.739840624798e-03	  3.193519059343e-02	  4.342330702806e-02	  2.778690247192e-02	  1.644592285267e-02	  3.302894499269e-03	  1.653432290653e-03	  6.694959482011e+01	  3.692359118022e-03	  3.092175154291e+01	  1.345943502773e+02	  1.298315750249e+02	  8.225767293487e-01	  7.089803840301e-11	  1.953454491157e+00	  1.019957610644e+00	  1.381876641333e+00	
  4.400000000000e+01	  3.000000000000e+00	  6.600000000000e+02	  8.294953320429e+00	  6.220861308736e-03	  3.193330716224e-02	  4.322953367396e-02	  2.358045800064e-02	  1.745927163297e-02	  3.484738236312e-03	  1.735572768642e-03	  7.792737198454e+01	  3.520179616844e-03	  3.058423845774e+01	  1.585289074136e+02	  1.531007882580e+02	  1.113574537063e+00	  1.208298226175e-10	  1.726155939031e+00	  1.616440638967e+00	  1.608690877561e+00	
  4.400000000000e+01	  4.000000000000e+00	  6.600000000000e+02	  8.294953320503e+00	  6.220690771844e-03	  3.193330650558e-02	  4.322946281770e-02	  2.968829923400e-02	  1.727380499919e-02	  3.484707342915e-03	  1.742000991725e-03	  7.792737195709e+01	  3.520179616922e-03	  3.058423845791e+01	  1.585289074395e+02	  1.531007882835e+02	  1.113574536867e+00	  1.208298225964e-10	  1.726155939591e+00	  1.616440638967e+00	  1.608690877827e+00	
  4.400000000000e+01	  5.000000000000e+00	  6.600000000000e+02	  8.164676330398e+00	  5.658691088167e-03	  3.193105819118e-02	  4.298472024686e-02	  2.406013955899e-02	  1.846923913548e-02	  3.695630360914e-03	  1.839753384360e-03	  9.101340004393e+01	  3.409099484807e-03	  3.033159920976e+01	  1.870326029558e+02	  1.804578002100e+02	  1.509209655308e+00	  2.061579883704e-10	  1.524888737305e+00	  2.561727659192e+00	  1.879052205287e+00	
  4.400000000000e+01	  6.000000000000e+00	  6.600000000000e+02	  8.164676330492e+00	  5.658837794934e-03	  3.193105881799e-02	  4.298479196755e-02	  3.137534514905e-02	  1.833324152358e-02	  3.695512864681e-03	  1.847470618226e-03	  9.101340000319e+01	  3.409099484866e-03	  3.033159920992e+01	  1.870326029941e+02	  1.804578002479e+02	  1.509209654972e+00	  2.061579883245e-10	  1.524888737928e+00	  2.561727659192e+00	  1.879052205678e+00	
  4.400000000000e+01	  7.000000000000e+00	  6.600000000000e+02	  8.034212196630e+00	  5.053969851860e-03	  3.192836177279e-02	  4.267435136473e-02	  2.461091962662e-02	  1.967355211867e-02	  3.941371000078e-03	  1.961024697984e-03	  1.065880848629e+02	  3.349891128204e-03	  3.014225424779e+01	  2.211238562073e+02	  2.126808328091e+02	  2.047019863427e+00	  3.520194286979e-10	  1.347694396143e+00	  4.059764470146e+00	  2.200813898292e+00	
  4.400000000000e+01	  8.000000000000e+00	  6.600000000000e+02	  8.034212196746e+00	  5.054251758532e-03	  3.192836311870e-02	  4.267451320969e-02	  3.331674380414e-02	  1.956887268461e-02	  3.941219319265e-03	  1.970408810002e-03	  1.065880848037e+02	  3.349891128233e-03	  3.014225424793e+01	  2.211238562626e+02	  2.126808328643e+02	  2.047019862863e+00	  3.520194286009e-10	  1.347694396821e+00	  4.059764470147e+00	  2.200813898853e+00	
  4.400000000000e+01	  9.000000000000e+00	  6.600000000000e+02	  7.903670247596e+00	  4.412354499827e-03	  3.192512895894e-02	  4.228130468216e-02	  2.519405640131e-02	  2.108576704742e-02	  4.227697597438e-03	  2.102214538514e-03	  1.251135556078e+02	  3.337762837536e-03	  2.999985832003e+01	  2.621026200441e+02	  2.506970436209e+02	  2.778010844812e+00	  6.014092653460e-10	  1.192276757350e+00	  6.433722022168e+00	  2.583515145643e+00	
  4.400000000000e+01	  1.000000000000e+01	  6.600000000000e+02	  7.903670247734e+00	  4.412971676729e-03	  3.192513230565e-02	  4.228172771175e-02	  3.554627903034e-02	  2.100596562326e-02	  4.227400548756e-03	  2.113610012007e-03	  1.251135555246e+02	  3.337762837522e-03	  2.999985832016e+01	  2.621026201212e+02	  2.506970436983e+02	  2.778010843897e+00	  6.014092651478e-10	  1.192276758062e+00	  6.433722022169e+00	  2.583515146423e+00	
  4.400000000000e+01	  1.100000000000e+01	  6.600000000000e+02	  7.773131128255e+00	  3.744037768443e-03	  3.192125848765e-02	  4.178500135030e-02	  2.587334699550e-02	  2.273836778133e-02	  4.560826306277e-03	  2.266230526276e-03	  1.471505841800e+02	  3.372104383453e-03	  2.989209441841e+01	  3.116561604751e+02	  2.956134322245e+02	  3.771485538281e+00	  1.027867203242e-09	  1.056280190548e+00	  1.019567291027e+01	  3.038729624054e+00	
  4.400000000000e+01	  1.200000000000e+01	  6.600000000000e+02	  7.773131128417e+00	  3.744632640368e-03	  3.192126223847e-02	  4.178550229532e-02	  3.808684445043e-02	  2.267727585774e-02	  4.560529157505e-03	  2.280339718739e-03	  1.471505840658e+02	  3.372104383378e-03	  2.989209441852e+01	  3.116561605803e+02	  2.956134323304e+02	  3.771485536831e+00	  1.027867202847e-09	  1.056280191279e+00	  1.019567291028e+01	  3.038729625114e+00	
  4.400000000000e+01	  1.300000000000e+01	  6.600000000000e+02	  7.642655615072e+00	  3.062669868684e-03	  3.191662378041e-02	  4.115942966174e-02	  2.649670364000e-02	  2.466828629713e-02	  4.948461269834e-03	  2.456950179471e-03	  1.733796728459e+02	  3.456536900036e-03	  2.980969917706e+01	  3.720139430489e+02	  3.487545166737e+02	  5.121602110781e+00	  1.757172676437e-09	  9.374432495437e-01	  1.615696512083e+01	  3.580499818691e+00	
  4.400000000000e+01	  1.400000000000e+01	  6.600000000000e+02	  7.642655615256e+00	  3.063387868511e-03	  3.191662917052e-02	  4.116018760950e-02	  4.101654533304e-02	  2.462049721645e-02	  4.948065442854e-03	  2.474297108020e-03	  1.733796726915e+02	  3.456536899874e-03	  2.980969917716e+01	  3.720139431899e+02	  3.487545168163e+02	  5.121602108524e+00	  1.757172675663e-09	  9.374432502809e-01	  1.615696512084e+01	  3.580499820110e+00	
  4.400000000000e+01	  1.500000000000e+01	  6.600000000000e+02	  7.512290891694e+00	  2.387638441044e-03	  3.191107749982e-02	  4.037340798446e-02	  2.706776763705e-02	  2.691789008542e-02	  5.399232116634e-03	  2.678482559233e-03	  2.046273360087e+02	  3.599312770543e-03	  2.974569729486e+01	  4.461774671090e+02	  4.117081922234e+02	  6.956277768885e+00	  3.004441123009e-09	  8.336753680023e-01	  2.560303891066e+01	  4.225878152219e+00	
  4.400000000000e+01	  1.600000000000e+01	  6.600000000000e+02	  7.512290891898e+00	  2.388448935728e-03	  3.191108497248e-02	  4.037450925367e-02	  4.310854910481e-02	  2.688106283638e-02	  5.398706042645e-03	  2.698194279371e-03	  2.046273358060e+02	  3.599312770261e-03	  2.974569729495e+01	  4.461774672923e+02	  4.117081924094e+02	  6.956277765477e+00	  3.004441121537e-09	  8.336753687252e-01	  2.560303891068e+01	  4.225878154060e+00	
  4.400000000000e+01	  1.700000000000e+01	  6.600000000000e+02	  7.447162225758e+00	  2.060508987772e-03	  3.190791366548e-02	  3.990951737787e-02	  3.510367757721e-02	  2.816082007731e-02	  5.651027059305e-03	  2.811812599392e-03	  2.224392479472e+02	  3.696614095181e-03	  2.971889117347e+01	  4.896670794455e+02	  4.474464820768e+02	  8.107422153125e+00	  3.928763028533e-09	  7.868439997059e-01	  3.222937083585e+01	  4.593734977918e+00	
  4.400000000000e+01	  1.800000000000e+01	  6.600000000000e+02	  7.447162225968e+00	  2.060892466657e-03	  3.190791764070e-02	  3.991011548927e-02	  4.359016631073e-02	  2.814584280618e-02	  5.650758950932e-03	  2.822499686650e-03	  2.224392477203e+02	  3.696614094828e-03	  2.971889117357e+01	  4.896670796497e+02	  4.474464822845e+02	  8.107422149033e+00	  3.928763026551e-09	  7.868440004056e-01	  3.222937083587e+01	  4.593734979968e+00	
  4.400000000000e+01	  1.900000000000e+01	  6.600000000000e+02	  7.447162226176e+00	  2.060923649195e-03	  3.190791796252e-02	  3.991016358297e-02	  4.359773691920e-02	  2.814571664903e-02	  5.650733379244e-03	  2.822476335678e-03	  2.224392474961e+02	  3.696614094480e-03	  2.971889117366e+01	  4.896670798515e+02	  4.474464824897e+02	  8.107422144990e+00	  3.928763024593e-09	  7.868440010967e-01	  3.222937083588e+01	  4.593734981993e+00	
  4.400000000000e+01	  2.000000000000e+01	  6.600000000000e+02	  7.447162226349e+00	  2.060923649782e-03	  3.190791796252e-02	  3.991016358386e-02	  4.359773691582e-02	  2.814571664665e-02	  5.650733378770e-03	  2.822476335098e-03	  2.224392473092e+02	  3.696614094189e-03	  2.971889117373e+01	  4.896670800197e+02	  4.474464826608e+02	  8.107422141620e+00	  3.928763022961e-09	  7.868440016730e-01	  3.222937083590e+01	  4.593734983682e+00	
  4.500000000000e+01	  1.000000000000e+00	  6.750000000000e+02	  8.339617273964e+00	  6.276722255813e-03	  3.192474166458e-02	  4.333121169952e-02	  0.000000000000e+00	  2.831985746843e-03	  3.331956596545e-03	  1.610490505797e-03	  4.984653854438e+01	  3.567158986291e-03	  3.068635295694e+01	  1.096488836197e+02	  1.062034493263e+02	  5.131094418364e-01	  8.587550464955e-11	  1.295327493188e+00	  1.020017075997e+00	  1.118971504871e+00	
  4.500000000000e+01	  2.000000000000e+00	  6.750000000000e+02	  8.424893001846e+00	  6.541044488128e-03	  3.193009384854e-02	  4.339038084480e-02	  2.808410707363e-02	  1.671850052282e-02	  3.357097191709e-03	  1.680744292832e-03	  6.694959481665e+01	  3.692359118039e-03	  3.092175154294e+01	  1.345943502805e+02	  1.298315750280e+02	  8.225767293275e-01	  7.089803840119e-11	  1.953454491250e+00	  1.019957610644e+00	  1.381876641367e+00	
  4.500000000000e+01	  3.000000000000e+00	  6.750000000000e+02	  8.294953320444e+00	  6.021369415148e-03	  3.192816823270e-02	  4.319235806621e-02	  2.392241607272e-02	  1.774729315935e-02	  3.540793580108e-03	  1.763473784836e-03	  7.792737197897e+01	  3.520179616860e-03	  3.058423845778e+01	  1.585289074189e+02	  1.531007882631e+02	  1.113574537023e+00	  1.208298226132e-10	  1.726155939144e+00	  1.616440638967e+00	  1.608690877615e+00	
  4.500000000000e+01	  4.000000000000e+00	  6.750000000000e+02	  8.294953320524e+00	  6.021202562053e-03	  3.192816757612e-02	  4.319228725079e-02	  3.017272657229e-02	  1.755752909118e-02	  3.540759771233e-03	  1.770047896905e-03	  7.792737194932e+01	  3.520179616945e-03	  3.058423845795e+01	  1.585289074468e+02	  1.531007882907e+02	  1.113574536812e+00	  1.208298225904e-10	  1.726155939749e+00	  1.616440638967e+00	  1.608690877902e+00	
  4.500000000000e+01	  5.000000000000e+00	  6.750000000000e+02	  8.164676330421e+00	  5.459490796016e-03	  3.192586864195e-02	  4.294216867184e-02	  2.439204957270e-02	  1.876684160662e-02	  3.753789720264e-03	  1.868679325118e-03	  9.101340003413e+01	  3.409099484821e-03	  3.033159920980e+01	  1.870326029650e+02	  1.804578002191e+02	  1.509209655227e+00	  2.061579883594e-10	  1.524888737455e+00	  2.561727659192e+00	  1.879052205381e+00	
